coefficient,pvalue,var_explained,covar,disease_field
-0.288778104851872,1.1177335355866523e-54,-1,Oily fish intake,p131164
-0.1238515806045585,6.060173129667934e-10,-1,Non-oily fish intake,p131164
-0.058448038963416,0.0232700340512285,-1,Processed meat intake,p131164
0.1559089671460231,2.222469015932048e-28,-1,Poultry intake,p131164
0.0578447374253857,0.006883302507208,-1,Beef intake,p131164
-0.1259851536081772,0.0016396592925996,-1,Lamb intake,p131164
0.2720461723787828,0.0008592990140615478,-1,Pork intake,p131164
0.0016354945020455,0.0265124007662122,-1,Bread intake,p131164
0.0222997909239577,6.23734015227978e-22,-1,Cereal intake,p131164
-0.0278681256863868,1.2079138088096417e-19,-1,Water intake,p131164
-0.1958695387890177,8.101062966128203e-35,-1,Alcohol intake frequency,p131166
0.2904654861851737,1.5887682857783866e-51,-1,Smoking status,p131166
0.0228149059123163,1.215251032854673e-291,-1,% body fat,p131166
0.0379883553608827,3.655801373974369e-15,-1,Hours slept per day,p131166
0.0100134600149286,1.3647686312428905e-08,-1,TDI,p131166
0.2157323274016804,1.48537616049635e-74,-1,Education,p131166
0.0123549881492037,9.370261478469879e-08,-1,Days/week moderate activity,p131166
-0.0245249623286487,0.0,-1,Grip strength,p131166
0.0328312397096411,3.0076606094565724e-36,-1,Cooked veg intake,p131166
-0.0042678690868676,0.1108249002445655,-1,Raw veg intake,p131166
0.0483751117975692,3.0029705554980644e-54,-1,Fresh fruit intake,p131166
0.034917046843549,5.598156278015524e-38,-1,Dried fruit intake,p131166
-0.2888790007902321,7.3604822387613e-79,-1,Oily fish intake,p131166
-0.1252408914541309,4.0810252337484304e-14,-1,Non-oily fish intake,p131166
0.0706536016221297,3.691905921056919e-07,-1,Processed meat intake,p131166
0.2404888868724231,9.07053404492178e-45,-1,Poultry intake,p131166
-0.1543983600777912,2.510871760658892e-11,-1,Beef intake,p131166
-0.2915574723774128,5.0093065598624755e-18,-1,Lamb intake,p131166
0.3185015268804594,3.618088405854036e-06,-1,Pork intake,p131166
0.0010912339298554,0.0749443599808158,-1,Bread intake,p131166
0.021038770749814,5.087191967463554e-28,-1,Cereal intake,p131166
-0.0203309798381594,5.0023546804114285e-16,-1,Water intake,p131166
-0.1589912096302666,0.0092691996505778,-1,Alcohol intake frequency,p131180
0.329055486100607,2.115362162682337e-05,-1,Smoking status,p131180
0.0052164130673365,0.0343943025217266,-1,% body fat,p131180
0.0849228115819034,6.820236218682256e-06,-1,Hours slept per day,p131180
-0.0111908537464221,0.1182923577070063,-1,TDI,p131180
0.1906850421623569,4.5876664132700975e-05,-1,Education,p131180
0.000850544284597006,0.9259440467342124,-1,Days/week moderate activity,p131180
-0.0049448284575497,0.0098898060630338,-1,Grip strength,p131180
0.0490499982233733,6.293535822327812e-09,-1,Cooked veg intake,p131180
0.0044781061050509,0.660796133255896,-1,Raw veg intake,p131180
0.0236621636169222,0.0620532221801445,-1,Fresh fruit intake,p131180
0.0233498161808113,0.0182012585974965,-1,Dried fruit intake,p131180
-0.608427811699873,7.419671550323086e-12,-1,Oily fish intake,p131180
-0.5663087280225179,3.382471309294453e-05,-1,Non-oily fish intake,p131180
-0.4551601114876942,1.5794964533869029e-06,-1,Processed meat intake,p131180
-0.3785436251900961,0.0015703244016093,-1,Poultry intake,p131180
-0.380428063662419,8.983934957390661e-05,-1,Beef intake,p131180
-0.5002150132453494,6.615293382436165e-05,-1,Lamb intake,p131180
-0.435980905836245,0.0002895049617039011,-1,Pork intake,p131180
0.0091892961446646,4.933118141218685e-05,-1,Bread intake,p131180
0.0141289612578889,0.061864820125796,-1,Cereal intake,p131180
-0.0212264653214863,0.0335091786021084,-1,Water intake,p131180
-0.1874735405017921,2.5481633459632673e-13,-1,Alcohol intake frequency,p131182
0.3334601404372585,8.600290682465417e-26,-1,Smoking status,p131182
0.0186730794560372,2.5489589675300077e-77,-1,% body fat,p131182
0.0396400628596453,3.299723200387992e-07,-1,Hours slept per day,p131182
0.0041742968868033,0.1438110721530843,-1,TDI,p131182
0.2325861945599731,7.779903864721697e-34,-1,Education,p131182
0.0026093292563271,0.4837615533754986,-1,Days/week moderate activity,p131182
-0.019211742713981,3.3500317121071377e-125,-1,Grip strength,p131182
0.0424373271613603,6.841869932043137e-29,-1,Cooked veg intake,p131182
0.0033963199512262,0.4166356782190605,-1,Raw veg intake,p131182
0.0487404324593341,4.276991945763398e-24,-1,Fresh fruit intake,p131182
0.0266202043659009,9.898159835774483e-11,-1,Dried fruit intake,p131182
-0.2678843909983254,3.5946930424020904e-27,-1,Oily fish intake,p131182
-0.1566504636048999,3.7108720208123752e-09,-1,Non-oily fish intake,p131182
0.4926663104885642,0.001388095075179,-1,Processed meat intake,p131182
0.1441055640354762,1.9365998479512533e-14,-1,Poultry intake,p131182
-0.1018211633818626,0.0064273778972135,-1,Beef intake,p131182
-0.2553181813590869,3.092963930367665e-06,-1,Lamb intake,p131182
-0.1464604235945422,0.004225034323604,-1,Pork intake,p131182
0.0026008036545386,0.0076667499600475,-1,Bread intake,p131182
0.0238945991196756,1.0481783304225403e-14,-1,Cereal intake,p131182
-0.0224143549984454,3.55463776376591e-08,-1,Water intake,p131182
0.1900687662919557,5.964912664999931e-06,-1,Alcohol intake frequency,p131190
0.5433730514302901,4.507376167701803e-37,-1,Smoking status,p131190
0.0163290530293505,6.19337075553685e-42,-1,% body fat,p131190
0.0292236892993463,0.0017336061310389,-1,Hours slept per day,p131190
-0.0286990759109562,1.2303821071411749e-15,-1,TDI,p131190
-0.0344353952381947,0.1151161001878575,-1,Education,p131190
-0.0022664296546901,0.6123396343241202,-1,Days/week moderate activity,p131190
-0.0200135192882812,2.2892790633349802e-94,-1,Grip strength,p131190
0.0305810471839344,3.1907946312103555e-10,-1,Cooked veg intake,p131190
0.0147222859900422,0.0019247235888751,-1,Raw veg intake,p131190
0.0510969679419107,2.0401506487123932e-19,-1,Fresh fruit intake,p131190
0.0410819642320987,1.5043784423961457e-21,-1,Dried fruit intake,p131190
-0.4214816039744293,9.662013020912218e-24,-1,Oily fish intake,p131190
-0.2583524657079724,1.4623080592528198e-05,-1,Non-oily fish intake,p131190
0.1849968152706246,7.582073340502669e-12,-1,Processed meat intake,p131190
0.1272762434406045,1.8934219342010255e-08,-1,Poultry intake,p131190
0.1082887223916295,0.0018480325211415,-1,Beef intake,p131190
0.5767716038525204,0.330759045983914,-1,Lamb intake,p131190
0.0996832154681077,0.1256843957069274,-1,Pork intake,p131190
-0.0012474792668717,0.2989140116935977,-1,Bread intake,p131190
0.0431802204910999,4.895644270297592e-31,-1,Cereal intake,p131190
-0.0223215144511439,4.84729649957109e-06,-1,Water intake,p131190
0.3902295379194424,7.384952844281077e-16,-1,Alcohol intake frequency,p131282
-0.2215639426554539,1.895683163978576e-07,-1,Smoking status,p131282
0.0026098713724298,0.0769592622339157,-1,% body fat,p131282
0.026371716330791,0.0209240364232169,-1,Hours slept per day,p131282
0.0364090536932874,1.2719086271709772e-19,-1,TDI,p131282
0.4734664605331053,3.189508189147662e-56,-1,Education,p131282
0.0075186988968641,0.1693174914039486,-1,Days/week moderate activity,p131282
-0.0084138980028524,3.248512206603889e-13,-1,Grip strength,p131282
0.0438378977116914,3.733610143668091e-16,-1,Cooked veg intake,p131282
-0.0077384119903848,0.2290068894044682,-1,Raw veg intake,p131282
0.0185899022782469,0.0159328660626455,-1,Fresh fruit intake,p131282
-0.0018323083205585,0.8107336428545807,-1,Dried fruit intake,p131282
-0.3456934886285205,6.797670268350676e-22,-1,Oily fish intake,p131282
-0.1334538250623105,0.0005782821666966754,-1,Non-oily fish intake,p131282
-0.1718822490625156,1.878129527487052e-07,-1,Processed meat intake,p131282
0.1179258362622065,0.0039901581266764,-1,Poultry intake,p131282
-0.1310694956392749,0.0196112458889658,-1,Beef intake,p131282
-0.395709028466549,3.3262952277013e-07,-1,Lamb intake,p131282
-0.3512098874863052,9.94406080124175e-07,-1,Pork intake,p131282
0.0133595343594984,1.3965129684560847e-24,-1,Bread intake,p131282
0.0159787175295042,0.0004161951112251115,-1,Cereal intake,p131282
-0.003022741648621,0.5991805862873629,-1,Water intake,p131282
0.478168977479191,5.359160699454645e-15,-1,Alcohol intake frequency,p131304
-0.7440922678270058,4.078334744748135e-57,-1,Smoking status,p131304
-0.0070061233814361,0.0001641051637585704,-1,% body fat,p131304
-0.0089160312074799,0.5356203483125792,-1,Hours slept per day,p131304
0.0534267168890777,2.4949330779415668e-27,-1,TDI,p131304
0.5988710554745965,3.96419684929549e-53,-1,Education,p131304
-0.0206885886592284,0.00264492067017,-1,Days/week moderate activity,p131304
0.0111241697471774,1.4082258330219202e-15,-1,Grip strength,p131304
0.0149774054350218,0.0664160485505085,-1,Cooked veg intake,p131304
-0.0458562516500042,4.630908788562258e-07,-1,Raw veg intake,p131304
-0.0180579642358512,0.0850054329846271,-1,Fresh fruit intake,p131304
-0.0490158666431886,3.057563553466312e-05,-1,Dried fruit intake,p131304
-0.2065361274761835,5.93871583517369e-06,-1,Oily fish intake,p131304
0.2667290291407478,0.2215448014812611,-1,Non-oily fish intake,p131304
-0.3417715718411209,1.6625009682163782e-16,-1,Processed meat intake,p131304
-0.3839946924194206,1.8590438027030185e-05,-1,Poultry intake,p131304
-0.4689723625097003,1.6603671322252966e-10,-1,Beef intake,p131304
-0.4620116035249562,5.3848555542876176e-08,-1,Lamb intake,p131304
-0.44214057688426,4.3549191835129385e-07,-1,Pork intake,p131304
0.0187668452269661,2.246367653889124e-34,-1,Bread intake,p131304
-0.000541320688178215,0.9237366576606292,-1,Cereal intake,p131304
-0.061458706025291,1.6941232978432313e-14,-1,Water intake,p131304
0.3846716311832792,4.601256404112064e-81,-1,Alcohol intake frequency,p131306
-0.6938710448389338,0.0,-1,Smoking status,p131306
-0.0070994069417993,2.5181991913077717e-32,-1,% body fat,p131306
0.0186372382812038,5.755695716226952e-05,-1,Hours slept per day,p131306
0.0564111672750348,2.1030796308751387e-267,-1,TDI,p131306
0.557654677723307,0.0,-1,Education,p131306
-0.008818988774985,6.998258645921413e-05,-1,Days/week moderate activity,p131306
0.011834530013748,2.794925250735192e-151,-1,Grip strength,p131306
0.0288834994324245,9.440246388953489e-30,-1,Cooked veg intake,p131306
-0.0415432795573285,7.680011866871542e-48,-1,Raw veg intake,p131306
-0.0193666813832554,9.312906849981702e-09,-1,Fresh fruit intake,p131306
-0.0309418919672402,1.0924038109603889e-18,-1,Dried fruit intake,p131306
-0.3184637948704378,2.033976895902856e-104,-1,Oily fish intake,p131306
-0.1368727318034531,4.9674950622894e-18,-1,Non-oily fish intake,p131306
-0.58525091593737,4.55520101270331e-148,-1,Processed meat intake,p131306
-0.4436145588700005,1.2141616389966903e-52,-1,Poultry intake,p131306
-0.4667641887753486,1.2190121268044188e-88,-1,Beef intake,p131306
-0.3648571822316948,1.7412758844427454e-30,-1,Lamb intake,p131306
-0.4593898380129279,2.5101987245644953e-57,-1,Pork intake,p131306
0.0207917056365658,0.0,-1,Bread intake,p131306
-0.0013299135659449,0.4660152054877433,-1,Cereal intake,p131306
-0.0437696782719958,2.574380599929332e-69,-1,Water intake,p131306
0.5822300956473809,4.754200754152579e-16,-1,Alcohol intake frequency,p131310
-0.8283108430117699,1.5621767274362897e-42,-1,Smoking status,p131310
0.0226054759680252,2.739989821565622e-21,-1,% body fat,p131310
0.020429263323865,0.2702335209383139,-1,Hours slept per day,p131310
0.0866606416881941,1.8264723045092925e-45,-1,TDI,p131310
0.6533025839483849,3.926514799944675e-37,-1,Education,p131310
-0.0482991778656988,6.258607902006773e-08,-1,Days/week moderate activity,p131310
-0.0189710328618542,5.950377839448776e-23,-1,Grip strength,p131310
0.0158253347678169,0.1309530387323709,-1,Cooked veg intake,p131310
-0.03656909611996,0.0014393220654764,-1,Raw veg intake,p131310
-0.0159816086448225,0.2363530371718533,-1,Fresh fruit intake,p131310
-0.0407606584710745,0.0058893316711008,-1,Dried fruit intake,p131310
-0.2466470205491001,4.093146277916613e-05,-1,Oily fish intake,p131310
-0.1475103526165559,0.0198618384557637,-1,Non-oily fish intake,p131310
-0.2233561905034869,2.890581350300021e-05,-1,Processed meat intake,p131310
0.3099513836907697,1.0786853007656528e-06,-1,Poultry intake,p131310
-0.3858400727127539,1.96148950884695e-05,-1,Beef intake,p131310
-0.474898001527901,1.7698625442820584e-05,-1,Lamb intake,p131310
-0.4396221613579888,1.0329405485508255e-05,-1,Pork intake,p131310
0.0124944541875826,3.97268933126016e-09,-1,Bread intake,p131310
-0.0251904785508307,0.000510838621568629,-1,Cereal intake,p131310
0.0052317656450949,0.5672509827916912,-1,Water intake,p131310
-0.2438804433892188,1.9403927959999606e-10,-1,Alcohol intake frequency,p131322
0.2261973214060685,4.5834522721374434e-07,-1,Smoking status,p131322
-0.0026642311026049,0.0735511880126589,-1,% body fat,p131322
0.0158981950799079,0.1674938817498219,-1,Hours slept per day,p131322
0.018071890074717,1.2956534555233965e-05,-1,TDI,p131322
0.241649469851842,2.1748051091551986e-17,-1,Education,p131322
0.0071096117405789,0.1969607118773576,-1,Days/week moderate activity,p131322
-0.0053918057654405,3.0689205997853573e-06,-1,Grip strength,p131322
0.0397268990067582,1.1455767032604525e-12,-1,Cooked veg intake,p131322
-0.0085859108679189,0.1866075085317416,-1,Raw veg intake,p131322
0.029953639222343,6.54772224325372e-05,-1,Fresh fruit intake,p131322
0.012565783443194,0.0670227303506118,-1,Dried fruit intake,p131322
-0.2578434674222443,1.19967408123577e-12,-1,Oily fish intake,p131322
-0.1446102291709045,0.00020468414115304808,-1,Non-oily fish intake,p131322
0.3977206896486477,0.0882000516512672,-1,Processed meat intake,p131322
0.0923268506714203,0.0008846835177062912,-1,Poultry intake,p131322
-0.1267761184453437,0.0225678623809098,-1,Beef intake,p131322
-0.1527137061328616,0.0664552943533153,-1,Lamb intake,p131322
-0.1446573703839788,0.0368725257140229,-1,Pork intake,p131322
0.0083549018617689,1.3121255942539638e-09,-1,Bread intake,p131322
0.0170546310583515,0.000184775494403669,-1,Cereal intake,p131322
7.299899642078278e-05,0.989875255805986,-1,Water intake,p131322
0.3115489566193976,1.1741395136576988e-11,-1,Alcohol intake frequency,p131324
-0.3307370165326586,1.6984831639289722e-16,-1,Smoking status,p131324
0.0065245537274432,3.7100878233319952e-06,-1,% body fat,p131324
0.0468055874969313,1.7194694937653208e-05,-1,Hours slept per day,p131324
0.0308637722146025,1.5358062526303045e-15,-1,TDI,p131324
0.3962013166587753,3.264781538443112e-45,-1,Education,p131324
-0.0001963403337535765,0.9700777508529408,-1,Days/week moderate activity,p131324
-0.001525913708713,0.16077374249315,-1,Grip strength,p131324
0.036020707829152,4.127710087256714e-11,-1,Cooked veg intake,p131324
-0.0198825692591407,0.0019801489254244,-1,Raw veg intake,p131324
0.0275941255125419,0.00012234218258941817,-1,Fresh fruit intake,p131324
-0.0250475984846037,0.0023292492400022,-1,Dried fruit intake,p131324
-0.3105105202937268,2.099887487502172e-19,-1,Oily fish intake,p131324
-0.1566276666191909,0.0224962143175141,-1,Non-oily fish intake,p131324
-0.4410632787959373,4.497097391537629e-17,-1,Processed meat intake,p131324
-0.351386347007714,3.166081195243907e-07,-1,Poultry intake,p131324
-0.3687845310705667,3.716803772659796e-12,-1,Beef intake,p131324
-0.4624597505380136,1.6119459740508942e-10,-1,Lamb intake,p131324
-0.3282469887345778,2.2292098531710247e-06,-1,Pork intake,p131324
0.0129322272426576,6.6868958201947335e-25,-1,Bread intake,p131324
0.0033993484482204,0.4306577655774642,-1,Cereal intake,p131324
-0.0109911370601181,0.049452104394338,-1,Water intake,p131324
0.3018541543349499,7.44256775027761e-15,-1,Alcohol intake frequency,p131342
-0.2204332510493141,6.272730133438629e-11,-1,Smoking status,p131342
-0.0013747959874298,0.2380398401722027,-1,% body fat,p131342
0.0293069842184461,0.0011328502663098,-1,Hours slept per day,p131342
0.0249858452027191,8.142457613172492e-15,-1,TDI,p131342
0.3930920494811291,5.912238627566448e-65,-1,Education,p131342
0.0051401173537393,0.2335156592162006,-1,Days/week moderate activity,p131342
0.0036258784538443,4.421731424323036e-05,-1,Grip strength,p131342
0.0405629729593311,3.341318649730181e-20,-1,Cooked veg intake,p131342
-0.0143751273077277,0.0056665650786415,-1,Raw veg intake,p131342
0.0265961921678843,7.925183117284358e-06,-1,Fresh fruit intake,p131342
0.0158261153247631,0.0024613652545838,-1,Dried fruit intake,p131342
-0.3521451305235829,2.9051079173002076e-35,-1,Oily fish intake,p131342
-0.3000276752929198,3.39775653588789e-07,-1,Non-oily fish intake,p131342
-0.437854259388454,7.504078964422554e-24,-1,Processed meat intake,p131342
-0.3555698206528281,2.4757206294110367e-10,-1,Poultry intake,p131342
-0.3573491945508144,5.432486336098854e-15,-1,Beef intake,p131342
-0.5066150543671394,5.818974344524314e-17,-1,Lamb intake,p131342
-0.3266228989212909,1.5587967190213924e-08,-1,Pork intake,p131342
0.0152574855552049,9.703031348314314e-51,-1,Bread intake,p131342
0.0139476961939232,9.252723989709767e-05,-1,Cereal intake,p131342
-0.0188315646534507,5.7528290142917886e-05,-1,Water intake,p131342
-0.1756771318853941,1.300466176953491e-06,-1,Alcohol intake frequency,p131344
-0.3053981222583699,2.353638784862187e-13,-1,Smoking status,p131344
-0.0123356980793315,8.67344967521327e-17,-1,% body fat,p131344
0.0220802730295995,0.0529478473134116,-1,Hours slept per day,p131344
0.0273425053774208,1.614128328732041e-11,-1,TDI,p131344
0.2985470290258143,1.7440852158998556e-25,-1,Education,p131344
-0.0143391576031078,0.0087541321794502,-1,Days/week moderate activity,p131344
0.0118384905476675,1.0958450352362611e-26,-1,Grip strength,p131344
0.0444676396514779,9.170774015903324e-17,-1,Cooked veg intake,p131344
-0.0398338422384283,2.194840666635377e-08,-1,Raw veg intake,p131344
-0.002405746042233,0.7664315650170257,-1,Fresh fruit intake,p131344
0.003422903420692,0.6420388948784698,-1,Dried fruit intake,p131344
-0.2841059404430621,4.593273010779274e-15,-1,Oily fish intake,p131344
0.4396985596158131,0.005235323216866,-1,Non-oily fish intake,p131344
-0.3151048308811955,2.1228918086556897e-21,-1,Processed meat intake,p131344
0.1522290518074824,3.0884940639217036e-08,-1,Poultry intake,p131344
-0.1811478287981493,0.0013681107383651,-1,Beef intake,p131344
-0.4142082519452545,8.94287962459454e-08,-1,Lamb intake,p131344
-0.3047696657843185,2.858384122617392e-05,-1,Pork intake,p131344
0.0176322108491289,2.7406963105558342e-45,-1,Bread intake,p131344
-0.0014533028802264,0.7465247724442055,-1,Cereal intake,p131344
-0.0285988911806317,2.1706491744221564e-06,-1,Water intake,p131344
-0.2370202560587939,4.489233720309143e-05,-1,Alcohol intake frequency,p131346
-0.9604635800530588,1.8750752887482712e-64,-1,Smoking status,p131346
-0.0134761901562104,1.2032471755478624e-08,-1,% body fat,p131346
0.0576229007829959,0.0014362199533999,-1,Hours slept per day,p131346
0.0571698054400846,4.0030343860483e-20,-1,TDI,p131346
0.429857054812864,9.06111409699865e-20,-1,Education,p131346
-0.0169605380494974,0.0518360354545175,-1,Days/week moderate activity,p131346
0.009231024608248,1.8977539566088705e-07,-1,Grip strength,p131346
0.0162343156514837,0.1136709151675339,-1,Cooked veg intake,p131346
-0.0514903170350663,1.0778497644983624e-05,-1,Raw veg intake,p131346
-0.0662773216731824,2.867254942419213e-06,-1,Fresh fruit intake,p131346
-0.0585548249698648,0.0001364048721643627,-1,Dried fruit intake,p131346
0.8216947061664611,5.854735910707887e-06,-1,Oily fish intake,p131346
-0.1715117774882061,0.0056182772417734,-1,Non-oily fish intake,p131346
-0.3350669802667973,1.3092252753023186e-10,-1,Processed meat intake,p131346
0.346460770185761,1.2635088843083451e-08,-1,Poultry intake,p131346
-0.4119387254759403,6.160247896546771e-06,-1,Beef intake,p131346
-0.5123114614685516,1.1953969644631664e-05,-1,Lamb intake,p131346
-0.4287272416742002,0.00012037422959351966,-1,Pork intake,p131346
0.0153718245040341,2.4550724666100563e-14,-1,Bread intake,p131346
-0.0205445386173715,0.0039391601395845,-1,Cereal intake,p131346
-0.0341623784467918,0.0004446246555943304,-1,Water intake,p131346
-0.27407579277084,3.715502409055174e-62,-1,Alcohol intake frequency,p131350
0.25458305505867,7.392405870275561e-38,-1,Smoking status,p131350
-0.0007755882158403369,0.2515795334325251,-1,% body fat,p131350
0.0441161865435255,2.99159561741914e-17,-1,Hours slept per day,p131350
0.0217627989772363,6.715626717718449e-31,-1,TDI,p131350
0.3149718482139576,1.8252950059604695e-128,-1,Education,p131350
0.0047073148538796,0.0602803266860715,-1,Days/week moderate activity,p131350
0.0091777396555649,6.010236944734693e-72,-1,Grip strength,p131350
0.0457508299247062,6.213804415618067e-66,-1,Cooked veg intake,p131350
-0.0101175186309852,0.000630082493824461,-1,Raw veg intake,p131350
0.0222800554653173,2.876744522698679e-10,-1,Fresh fruit intake,p131350
0.0061281070474202,0.065829138666406,-1,Dried fruit intake,p131350
-0.360457853214233,1.5816795660800856e-105,-1,Oily fish intake,p131350
-0.1639525064001532,4.42174092284491e-20,-1,Non-oily fish intake,p131350
-0.3931872989530038,1.7685229698400973e-57,-1,Processed meat intake,p131350
0.116022228221734,3.8571612222062423e-20,-1,Poultry intake,p131350
-0.3280248419330931,9.36581570026896e-37,-1,Beef intake,p131350
-0.5140720317693647,2.995176155586285e-49,-1,Lamb intake,p131350
-0.4033744037260482,5.906419831554813e-35,-1,Pork intake,p131350
0.0156879902046126,1.8183213653418402e-146,-1,Bread intake,p131350
0.0087201616559793,2.4797052305694505e-05,-1,Cereal intake,p131350
-0.0134352065460055,5.533574384245022e-07,-1,Water intake,p131350
0.5468139553393617,1.078578008232932e-72,-1,Alcohol intake frequency,p131354
-0.7667968092951876,1.1173129304488199e-206,-1,Smoking status,p131354
0.0103984410594896,4.794342700043055e-27,-1,% body fat,p131354
0.0398176488466221,9.818506947197414e-08,-1,Hours slept per day,p131354
0.0741318289182855,1.3052192400823468e-188,-1,TDI,p131354
0.6339489990253032,1.3917513891714922e-211,-1,Education,p131354
-0.0290352305932806,6.670989312176373e-16,-1,Days/week moderate activity,p131354
-0.0026153992149821,0.0004623665762457535,-1,Grip strength,p131354
0.0409442608777791,2.281254245219024e-28,-1,Cooked veg intake,p131354
-0.0276991104073641,7.580297733291647e-10,-1,Raw veg intake,p131354
0.01043270298561,0.0435799986436038,-1,Fresh fruit intake,p131354
-0.0363525119421392,5.367918995695143e-10,-1,Dried fruit intake,p131354
-0.288173805539355,8.182179906826239e-34,-1,Oily fish intake,p131354
0.5056973784356963,4.848564902530087e-07,-1,Non-oily fish intake,p131354
-0.3644349119952484,2.2834382907381789e-63,-1,Processed meat intake,p131354
0.2317598910991051,6.783516149084075e-19,-1,Poultry intake,p131354
-0.4289513728993839,9.724774603351127e-31,-1,Beef intake,p131354
-0.5481981459685247,1.421345891876164e-35,-1,Lamb intake,p131354
-0.5210057520432484,6.873291309517833e-40,-1,Pork intake,p131354
0.0194300450350085,1.4611390403100683e-121,-1,Bread intake,p131354
-0.0164761384690339,2.0464236911541732e-08,-1,Cereal intake,p131354
-0.0062313361036959,0.1003791791232434,-1,Water intake,p131354
0.3556476616594971,6.736698384984488e-17,-1,Alcohol intake frequency,p131366
-0.6291617589646172,3.5959880191527125e-79,-1,Smoking status,p131366
-0.0013030755051606,0.3229598007358394,-1,% body fat,p131366
0.0867870574749462,7.244285602885642e-18,-1,Hours slept per day,p131366
0.0491265478362323,5.273973796888255e-44,-1,TDI,p131366
0.4745140362673229,1.625685808959974e-70,-1,Education,p131366
0.0003495614268976035,0.9429294810147006,-1,Days/week moderate activity,p131366
-0.0034913276878825,0.0006142271320883605,-1,Grip strength,p131366
0.0308940558915429,5.011647927722615e-09,-1,Cooked veg intake,p131366
-0.0275175902513007,7.411578300021787e-06,-1,Raw veg intake,p131366
-0.0203882805984167,0.006390431466275,-1,Fresh fruit intake,p131366
-0.0120194939440987,0.0966346841083069,-1,Dried fruit intake,p131366
-0.282860904194516,1.7137012307518166e-18,-1,Oily fish intake,p131366
-0.1122927494440744,0.0012318165041878,-1,Non-oily fish intake,p131366
-0.4336432638194417,4.930261915181311e-19,-1,Processed meat intake,p131366
0.2440604755866519,9.194093546549775e-12,-1,Poultry intake,p131366
-0.3167154631462497,3.78826876266045e-10,-1,Beef intake,p131366
-0.46260360712913,4.0620068109128703e-14,-1,Lamb intake,p131366
-0.4004227078462519,8.864504012510822e-11,-1,Pork intake,p131366
0.0134200590627078,1.3534379104288272e-30,-1,Bread intake,p131366
-0.006915400759451,0.0847294040097151,-1,Cereal intake,p131366
-0.0387363853186539,1.6666415688638762e-12,-1,Water intake,p131366
-0.3204975044098667,1.659203707872445e-07,-1,Alcohol intake frequency,p131370
-1.222915437566898,4.953633356545694e-97,-1,Smoking status,p131370
-0.008020424973196,0.0010268837984548,-1,% body fat,p131370
0.075961478804483,4.6580299346996814e-05,-1,Hours slept per day,p131370
0.0704541935046114,1.162410988828195e-28,-1,TDI,p131370
0.6268790813568412,9.488354156563776e-34,-1,Education,p131370
-0.0014163868327768,0.8752857154742689,-1,Days/week moderate activity,p131370
0.0037571780383013,0.0428492345004932,-1,Grip strength,p131370
0.0360923554171214,0.00010223228450591148,-1,Cooked veg intake,p131370
-0.0368874943437115,0.0015896036092222,-1,Raw veg intake,p131370
-0.064985380780459,9.185653866715796e-06,-1,Fresh fruit intake,p131370
-0.0342774538959308,0.0198671392796506,-1,Dried fruit intake,p131370
-0.3544556357404322,1.7388783243018343e-09,-1,Oily fish intake,p131370
-0.193858128993278,0.0022503911443049,-1,Non-oily fish intake,p131370
-0.3674005747520231,2.0477115986938507e-11,-1,Processed meat intake,p131370
0.3175944783514301,6.448399603890625e-07,-1,Poultry intake,p131370
-0.5136580859722095,8.84488613080081e-08,-1,Beef intake,p131370
-0.7191564396933714,5.256052503245601e-10,-1,Lamb intake,p131370
-0.3796665833965775,0.0013201429054036,-1,Pork intake,p131370
0.0138936589163315,6.227416861943138e-11,-1,Bread intake,p131370
-0.0226764783494752,0.0021142634062541,-1,Cereal intake,p131370
-0.0349379429112426,0.0005353094645437141,-1,Water intake,p131370
0.5506809955146487,2.6273897223904026e-45,-1,Alcohol intake frequency,p131374
-0.6783024169238165,6.143347512835116e-100,-1,Smoking status,p131374
0.0083541863242114,4.322589695013992e-11,-1,% body fat,p131374
0.0549455664005447,1.9040690401796185e-08,-1,Hours slept per day,p131374
0.0749812722499894,5.2255649091417126e-114,-1,TDI,p131374
0.5065563748264417,9.955643780912344e-85,-1,Education,p131374
-0.0038013953644025,0.4192512393006909,-1,Days/week moderate activity,p131374
-0.0194418146219186,6.0063331595117595e-81,-1,Grip strength,p131374
0.0387801810103311,1.072571763450242e-15,-1,Cooked veg intake,p131374
-0.0158765267407616,0.0053257514078473,-1,Raw veg intake,p131374
0.0283313132034955,1.121699812016608e-05,-1,Fresh fruit intake,p131374
0.0153712717571928,0.0071072645661621,-1,Dried fruit intake,p131374
-0.3774330988279099,1.6854027535637412e-34,-1,Oily fish intake,p131374
0.6900449522043848,4.947632713640212e-09,-1,Non-oily fish intake,p131374
-0.1878327324794677,3.192580498955927e-11,-1,Processed meat intake,p131374
0.2968539509076775,2.2866922743640325e-18,-1,Poultry intake,p131374
0.663904868768013,9.306578433904473e-08,-1,Beef intake,p131374
-0.4710982439852962,2.583671805297866e-15,-1,Lamb intake,p131374
-0.338550089154197,1.0421765202713103e-09,-1,Pork intake,p131374
0.0089162487598446,2.7568534928315255e-14,-1,Bread intake,p131374
-4.800176930982676e-06,0.999011262554362,-1,Cereal intake,p131374
-0.0038201334234267,0.4405781414984765,-1,Water intake,p131374
0.7946584955265612,2.7551618642991833e-34,-1,Alcohol intake frequency,p131378
-0.8372378052341275,6.742121613603979e-54,-1,Smoking status,p131378
